Publisher Name,Publisher Registry Id,Current activities at the start of each year (2022),Current activities at the start of each year (2023),Current activities at the start of each year (2024),Current activities with budgets for each year (2022),Current activities with budgets for each year (2023),Current activities with budgets for each year (2024),Percentage of current activities with budgets (2022),Percentage of current activities with budgets (2023),Percentage of current activities with budgets (2024)
ADD International (Action on Disability and Development),addinternational,2,2,2,2,0,0,100.0,0.0,0.0
Administração de Infra-Estruturas de Águas e Saneamento,aias,1,1,1,1,1,1,100.0,100.0,100.0
ADRA Denmark,adra-dk,4,4,4,2,0,0,50.0,0.0,0.0
ADRA-UK,adrauk,0,0,0,0,0,0,-,-,-
ADS-Nyanza,ads-nyanza,0,0,0,0,0,0,-,-,-
Advance Consulting,ac1999,1,1,0,1,1,0,100.0,100.0,-
Adventist Development and Relief Agency (ADRA Somalia),adrasom,0,0,0,0,0,0,-,-,-
"Adventist Development and Relief Agency, Nepal",adra_nepal,0,0,0,0,0,0,-,-,-
AECOM,aecom,41,41,41,0,0,0,0.0,0.0,0.0
Aeras,aeras,1,1,1,0,0,0,0.0,0.0,0.0
AFELT,afelt,0,0,0,0,0,0,-,-,-
AFEW International,afewinternational,0,0,0,0,0,0,-,-,-
Afghanaid,afghanaid,3,3,3,0,0,0,0.0,0.0,0.0
Afghanistan and Central Asian Association,acaa,0,0,0,0,0,0,-,-,-
Afghanistan Public Policy Research Organization (APPRO),appro-af,0,0,0,0,0,0,-,-,-
Africa Educational Trust,aet,2,2,2,0,0,0,0.0,0.0,0.0
Africa Philanthropy Network,apn,0,0,0,0,0,0,-,-,-
Africalia,africalia,0,0,0,0,0,0,-,-,-
African Academy of Sciences,aas,0,0,0,0,0,0,-,-,-
African Center for Economic Transformation (ACET),acet,18,18,17,0,0,0,0.0,0.0,0.0
African Centre for Global Health and Social Transformation,achest,0,0,0,0,0,0,-,-,-
African Development Bank,afdb,990,990,700,724,661,356,73.13131313131314,66.76767676767676,50.857142857142854
African Initiatives,ai_1064413,1,1,1,0,0,0,0.0,0.0,0.0
African Institute For Development Policy,afidep,0,0,0,0,0,0,-,-,-
African Parks Network,african_parks,11,11,11,0,0,0,0.0,0.0,0.0
African Population and Health Research Center,aphrc,1,1,1,0,0,0,0.0,0.0,0.0
African Revival,africanrevival,1,1,1,0,0,0,0.0,0.0,0.0
African Security Sector Network,assn,0,0,0,0,0,0,-,-,-
African Tax Administration Forum,ataf,1,1,1,0,0,0,0.0,0.0,0.0
African Women's Development and Communication Network,femnet,21,21,21,21,20,20,100.0,95.23809523809523,95.23809523809523
African Women's Development Fund,awdf,5,5,5,5,1,1,100.0,20.0,20.0
Afrikagrupperna Sweden,afrikagrupperna,0,0,0,0,0,0,-,-,-
AfriKids,afrikids,1,1,1,0,0,0,0.0,0.0,0.0
Aga Khan Foundation (United Kingdom),akfuk73,2,2,2,0,0,0,0.0,0.0,0.0
Aga Khan Foundation Afghanistan,akf_afghanistan,1,1,1,0,0,0,0.0,0.0,0.0
AgDevCo,agdevco,29,29,29,0,0,0,0.0,0.0,0.0
Agence Française de Développement,afd,1558,1558,1065,1558,1410,764,100.0,90.50064184852374,71.73708920187794
Agence Nationale d'Approvisionnement en Eau Potable en Milieu Rural du Benin,anaepmr_benin,0,0,0,0,0,0,-,-,-
Agency for Cooperation and Research in Development (ACORD),acord,3,3,3,0,0,0,0.0,0.0,0.0
AgResults Initiative,agresults,5,5,5,1,1,1,20.0,20.0,20.0
Agroicone,agroicone,0,0,0,0,0,0,-,-,-
Agulhas Applied Knowledge,aak,1,1,0,1,0,0,100.0,0.0,-
Agência de Desenvolvimento do Vale do Zambeze,agencia_do_zambeze,1,1,1,0,0,0,0.0,0.0,0.0
AICS - Agenzia Italiana per la Cooperazione allo Sviluppo / Italian Agency for Cooperation and Development,aics,345,345,275,0,98,18,0.0,28.405797101449277,6.545454545454546
AidData,aiddata,9498,9498,9498,0,0,0,0.0,0.0,0.0
Aidsfonds - Soa Aids Nederland,nl-kvk-41207989,20,20,20,15,15,15,75.0,75.0,75.0
AIDSPAN,aidspan,7,7,7,0,0,0,0.0,0.0,0.0
Ajuda de Desenvolvimento de Povo para Povo (ADPP),adpp,1,1,1,0,0,0,0.0,0.0,0.0
Akili Dada,ad,9,9,9,0,0,0,0.0,0.0,0.0
Akina Mama wa Afrika,amwa,9,9,9,9,2,2,100.0,22.22222222222222,22.22222222222222
Aktis Strategy Ltd,aktis,2,2,2,0,0,0,0.0,0.0,0.0
Akvo Foundation,akvo,0,0,0,0,0,0,-,-,-
Al Majmoua,al_majmoua,1,1,1,0,0,0,0.0,0.0,0.0
Alcis Holdings Limited,alcis,0,0,0,0,0,0,-,-,-
Alfalit,alfalit,1,1,1,0,0,0,0.0,0.0,0.0
Alinea International Ltd.,alineainternational_2020,2,2,1,0,0,0,0.0,0.0,0.0
All We Can (formerly Methodist Relief and Development Fund),allwecan,0,0,0,0,0,0,-,-,-
Allergy and Asthma Institute Pakistan,aaip,3,3,3,0,0,0,0.0,0.0,0.0
Alliance for a Green Revolution for Africa,agra,1,1,1,1,1,0,100.0,100.0,0.0
"Alliance for Global Water Adaptation, Inc",agwa,0,0,0,0,0,0,-,-,-
Alliance of Religions and Conservation,alliance_of_religions_and_conservation,1,1,1,0,0,0,0.0,0.0,0.0
Altai Consulting,altai,0,0,0,0,0,0,-,-,-
American Friends Service Committee,afsc,0,0,0,0,0,0,-,-,-
Amnesty International The Netherlands,amnesty,9,9,9,9,9,9,100.0,100.0,100.0
Amnesty International UK Section Charitable Trust,aiuk,1,1,1,0,0,0,0.0,0.0,0.0
Amref Flying Doctors,amrefnl,5,5,1,5,2,0,100.0,40.0,0.0
Amref Health Africa - UK,amrefha,3,3,3,0,0,0,0.0,0.0,0.0
Amref Health Africa Headquarters,amrefhq,2,2,2,0,0,0,0.0,0.0,0.0
Amref Health Africa in Ethiopia,amrefeth,2,2,2,0,0,0,0.0,0.0,0.0
Amref Health Africa in Kenya,amrefkenya,2,2,2,0,0,0,0.0,0.0,0.0
Amref health Africa in Senegal,awa_sn,1,1,1,0,0,0,0.0,0.0,0.0
Amref Health Africa in Tanzania,amreftz,2,2,2,0,0,0,0.0,0.0,0.0
Amref Health Africa in Uganda,amrefug,1,1,1,0,0,0,0.0,0.0,0.0
Amref Health Africa Malawi,amrefmw,0,0,0,0,0,0,-,-,-
Ananda Marga Universal Relief Team (AMURT) Africa,amurt_kenya,0,0,0,0,0,0,-,-,-
ANDA,anda,1,1,1,0,0,0,0.0,0.0,0.0
Anti-Slavery International,asil,1,1,1,0,0,0,0.0,0.0,0.0
APPRO-Europe,appro-eu,0,0,0,0,0,0,-,-,-
APT Action on Poverty,apt,1,1,0,1,1,0,100.0,100.0,-
Aqua for All,aqua4all,14,14,6,0,0,0,0.0,0.0,0.0
Arab foundation for freedoms and equality,afemena,0,0,0,0,0,0,-,-,-
Arab Reporters for Investigative Journalism,arij,1,1,0,1,1,0,100.0,100.0,-
Arab Women Organization of Jordan,awo2022,1,1,1,1,1,1,100.0,100.0,100.0
ARK (Absolute Return for Kids),ark,1,1,1,0,0,0,0.0,0.0,0.0
ARQ International,arq_intl,1,1,1,1,0,0,100.0,0.0,0.0
Article19,art19,1,1,0,1,1,0,100.0,100.0,-
Ashoka East Africa,ashoka,0,0,0,0,0,0,-,-,-
Asia Justice and Rights,ajar,0,0,0,0,0,0,-,-,-
Asian Coalition for Housing Rights,achr,1,1,1,0,0,0,0.0,0.0,0.0
Asian Development Bank,asdb,679,679,492,679,668,472,100.0,98.37997054491899,95.9349593495935
Asociación Movimiento Feminista Por La Paz Ruta Pacífica de las Mujeres,rpm,1,1,1,1,1,1,100.0,100.0,100.0
Asociación Profamilia,profamilia,1,1,1,1,0,0,100.0,0.0,0.0
Assistance Mission for Africa,ama-south-sudan,1,1,1,1,1,1,100.0,100.0,100.0
Association Centrafricaine de Traduction de la Bible et Alphabetisation,acatba,0,0,0,0,0,0,-,-,-
Association CHS Alliance,chs_alliance,2,2,2,0,0,0,0.0,0.0,0.0
"Association de solidarité internationale, Agriculteurs français et développement international (Afdi) France",afdi-fr,0,0,0,0,0,0,-,-,-
Association de Soutien au Développement des Activités de Population,asdap,0,0,0,0,0,0,-,-,-
Association des Editeurs du Magazine Jimbere,j2022,1,1,1,1,0,0,100.0,0.0,0.0
Association for Cultural Technical and Educational Cooperation (ACTEC),actec,0,0,0,0,0,0,-,-,-
"Association for Prevention of Septic Abortion, Bangladesh (BAPSA)",bapsa,0,0,0,0,0,0,-,-,-
Association for Progressive Communication,apc,24,24,24,1,1,1,4.166666666666666,4.166666666666666,4.166666666666666
Association for Reproductive and Family Health,arfh,0,0,0,0,0,0,-,-,-
Association for Women's Rights in Development (AWID),awid,3,3,3,3,3,3,100.0,100.0,100.0
Association of Commonwealth Universities,acu,0,0,0,0,0,0,-,-,-
Association pour la Promotion de l'Education et de la Formation à l'Etranger,apefe,0,0,0,0,0,0,-,-,-
Atos IT Services Ltd,atosuk,3,3,3,0,0,0,0.0,0.0,0.0
Atradius Dutch State Business,adsb,88,88,88,0,0,0,0.0,0.0,0.0
Auschwitz Institute for the Prevention of Genocide and Mass Atrocities,aipr,9,9,9,0,0,0,0.0,0.0,0.0
Australia - Department of  Foreign Affairs and Trade,ausgov,759,759,459,0,0,0,0.0,0.0,0.0
Auto-Développement Afrique (ADA),ada,0,0,0,0,0,0,-,-,-
Autre Terre asbl,a-t,0,0,0,0,0,0,-,-,-
AUXFIN Burundi,auxfinbi,0,0,0,0,0,0,-,-,-
Avanti Communications Plc,ava_admin,1,1,1,0,0,0,0.0,0.0,0.0
Avocats Sans Frontières,asf,1,1,1,1,1,1,100.0,100.0,100.0
AVSI FOUNDATION IN UGANDA,avsi_uganda,0,0,0,0,0,0,-,-,-
AVSI South Sudan,avsi-ssd,1,1,1,1,0,0,100.0,0.0,0.0
AVT-L Association of Victims of Terrorism Lebanon,avt-l,0,0,0,0,0,0,-,-,-
AWEPA,awepa,0,0,0,0,0,0,-,-,-
Babawatoto Centre For Children and Youth,bawacecy-tz,2,2,2,0,0,0,0.0,0.0,0.0
Backward Society Education (BASE),base_22,16,16,16,0,0,0,0.0,0.0,0.0
Balloon Ventures Foundation,bvf,1,1,1,0,0,0,0.0,0.0,0.0
Bangladesh Business and Disability Network,bbdn,1,1,1,0,0,0,0.0,0.0,0.0
Bangladesh Nari Progati Sangha,bnps,0,0,0,0,0,0,-,-,-
Bangladesh Primary Care Respiratory Society,bpcrs,0,0,0,0,0,0,-,-,-
Bangladesh Youth Leadership Center,bylc,1,1,1,0,0,0,0.0,0.0,0.0
Bani Abdurrahman Wahid Foundation (YBAW),ybawahid,0,0,0,0,0,0,-,-,-
BANQUE OUEST AFRICAINE DE DEVELOPPEMENT,boadiita,16,16,5,16,16,5,100.0,100.0,100.0
BasicNeeds,basicneeds,5,5,5,0,0,0,0.0,0.0,0.0
Baylor College of Medicine Children's Foundation Malawi,bcm-cf,0,0,0,0,0,0,-,-,-
BBC Media Action,bbcmediaaction,2,2,2,1,1,0,50.0,50.0,0.0
BDO LLP,bdo,1,1,1,0,0,0,0.0,0.0,0.0
Bees Abroad UK,bauk,0,0,0,0,0,0,-,-,-
Bees for Development Trust,beesfordevelopment,0,0,0,0,0,0,-,-,-
Behavioural Insights Team,bit,0,0,0,0,0,0,-,-,-
Belgian development agency (Enabel),enabel,229,229,143,0,0,0,0.0,0.0,0.0
Belgian Development Cooperation,be-dgd,406,406,302,272,268,168,66.99507389162561,66.00985221674877,55.62913907284768
Benelux Afro Center,bac,0,0,0,0,0,0,-,-,-
Berytech Foundation,berytech,0,0,0,0,0,0,-,-,-
Beweging voor Internationale Solidariteit - Mouvement pour la Solidarité Internationale,bismsi,0,0,0,0,0,0,-,-,-
Bibliothèques Sans Frontières,bsf1,0,0,0,0,0,0,-,-,-
Bill & Melinda Gates Foundation,bmgf,1274,1274,707,1274,1274,0,100.0,100.0,0.0
Bioclimate Research and Development,bioclimate,0,0,0,0,0,0,-,-,-
Blue Ventures Conservation,blueventures,0,0,0,0,0,0,-,-,-
Bond,bond,0,0,0,0,0,0,-,-,-
BoP Innovation Center,bopinc,2,2,2,0,0,0,0.0,0.0,0.0
BOS+ tropen,bos_plus_tropen,0,0,0,0,0,0,-,-,-
Boston University,bu-carbx-admin,3,3,3,0,0,0,0.0,0.0,0.0
Both ENDS,bothends,1,1,1,1,1,0,100.0,100.0,0.0
BRAC,brac_admin2,0,0,0,0,0,0,-,-,-
BRAC International,bracintl,0,0,0,0,0,0,-,-,-
BRAC UK,bracuk,0,0,0,0,0,0,-,-,-
BRAC University,bu,3,3,3,0,0,0,0.0,0.0,0.0
Brigham and Women's Hospital,bwh,0,0,0,0,0,0,-,-,-
British & Irish Agencies Afghanistan Group,baag,0,0,0,0,0,0,-,-,-
British Asian Trust,b_a_t,1,1,1,1,1,1,100.0,100.0,100.0
British Council,britishcouncil,14,14,11,14,10,3,100.0,71.42857142857143,27.27272727272727
British International Investment plc,bii,297,297,297,0,0,0,0.0,0.0,0.0
British Red Cross,gb-chc-220949,63,63,38,4,3,1,6.349206349206349,4.761904761904762,2.631578947368421
Broederlijk Delen,bd,0,0,0,0,0,0,-,-,-
Brujula Comunicaciones Estrategicas SAS,brujula,0,0,0,0,0,0,-,-,-
Brulocalis,brulocalis,0,0,0,0,0,0,-,-,-
BSR,bsr_admin,5,5,5,0,0,0,0.0,0.0,0.0
Bucks Community NGO,bucksfarm,1,1,1,0,0,0,0.0,0.0,0.0
Build Africa,buildafrica,1,1,1,0,0,0,0.0,0.0,0.0
Burns Violence Survivors - Nepal,bvs-nepal,1,1,1,0,0,0,0.0,0.0,0.0
Burundi Leadership Training Programme,bltp,0,0,0,0,0,0,-,-,-
Business in the Community,bitc,1,1,1,0,0,0,0.0,0.0,0.0
Business Watch Indonesia,bwi,2,2,2,2,2,2,100.0,100.0,100.0
C40 Cities Climate Leadership Group,c40cities,1,1,1,0,0,0,0.0,0.0,0.0
CABI,cabi,4,4,3,0,0,0,0.0,0.0,0.0
Camfed International,camfed,0,0,0,0,0,0,-,-,-
Canada - Global Affairs Canada | Affaires mondiales Canada,gac-amc,476,476,353,384,281,176,80.67226890756302,59.03361344537815,49.858356940509914
Canada - International Development Research Centre/Centre de recherches pour le développement international,idrccrdi,270,270,163,0,0,0,0.0,0.0,0.0
Canada Department of Finance / Ministère des Finances Canada,finance_canada,0,0,0,0,0,0,-,-,-
CANADEM,canadem,1,1,1,0,0,0,0.0,0.0,0.0
Canon Collins Trust,canoncollinstrust,0,0,0,0,0,0,-,-,-
CAPABUILD,capabui,0,0,0,0,0,0,-,-,-
Carbon Trust (Beijing) Consulting Limited,ctbeijing,0,0,0,0,0,0,-,-,-
Carbon Trust Advisory Ltd,carbontrustadvisory,0,0,0,0,0,0,-,-,-
Cardno Emerging Markets,cardnoem,0,0,0,0,0,0,-,-,-
CARE BENIN/TOGO,carebenintogo,1,1,1,0,0,0,0.0,0.0,0.0
CARE Danmark Fonden for Frivillig Ulandsbistand,12921047,2,2,2,1,0,0,50.0,0.0,0.0
CARE International Afghanistan,ciafg,0,0,0,0,0,0,-,-,-
CARE international foundation Switzerland in Sudan,cis,0,0,0,0,0,0,-,-,-
CARE International in Zimbabwe,ciz,0,0,0,0,0,0,-,-,-
CARE International UK,ciuk,24,24,17,11,0,0,45.83333333333333,0.0,0.0
CARE Nederland,carenederland,12,12,9,1,1,1,8.333333333333332,8.333333333333332,11.11111111111111
CARE Nepal,cnepal,0,0,0,0,0,0,-,-,-
CARE SOMALIA,csom1,3,3,3,0,0,0,0.0,0.0,0.0
Carers Worldwide,cww,0,0,0,0,0,0,-,-,-
Caribbean Development Bank (CDB),caribank,10,10,9,1,1,1,10.0,10.0,11.11111111111111
Caritas Denmark,caritas_denmark,3,3,3,0,0,0,0.0,0.0,0.0
Caritas Finland,caritasfin,1,1,1,0,0,0,0.0,0.0,0.0
Caritas International (Belgium),cibe,0,0,0,0,0,0,-,-,-
Caritas Serbia,caritas_serbia,0,0,0,0,0,0,-,-,-
CARPO - Center for Applied Research in Partnership with the Orient,carpo,0,0,0,0,0,0,-,-,-
Catholic Agency For Overseas Development (CAFOD),cafod,79,79,42,24,0,0,30.37974683544304,0.0,0.0
Catholic Relief Services,crs,1,1,0,0,0,0,0.0,0.0,-
CDA Collaborative Learning Projects,cda,4,4,4,0,0,0,0.0,0.0,0.0
CDAC Network,cdacnetwork,0,0,0,0,0,0,-,-,-
CDP Worldwide,cdp,4,4,4,0,0,0,0.0,0.0,0.0
Cecily's Fund,cecily,1,1,1,0,0,0,0.0,0.0,0.0
Center for Church-Based Development,cku,16,16,4,16,4,0,100.0,25.0,0.0
Center for Civilians in Conflict,civic_admin,1,1,1,0,0,0,0.0,0.0,0.0
Center for Development and Integration,cdi_vn_2021,0,0,0,0,0,0,-,-,-
Center for International Legal Cooperation (CILC),cilc,1,1,0,0,0,0,0.0,0.0,-
Center for International Studies and Cooperation,ceci,0,0,0,0,0,0,-,-,-
Center for Participation and Development,cpd_2021,2,2,2,1,0,0,50.0,0.0,0.0
Center for Research on Environment Health and Population Activities (CREHPA),crehpa,1,1,1,0,0,0,0.0,0.0,0.0
"Center for Research, Evaluation Resources and Development (CRERD)",crerd_ng,1,1,1,0,0,0,0.0,0.0,0.0
Centre des Etudes Méditerranéennes et Internationales,cemi,0,0,0,0,0,0,-,-,-
Centre Diocésain de Communication de Ouahigouya,cdc_ohg,1,1,0,1,1,0,100.0,100.0,-
Centre For Citizens With Disabilities,ccdnigeria,0,0,0,0,0,0,-,-,-
Centre for Economic Policy Research,cepr,1,1,0,0,0,0,0.0,0.0,-
Centre for Economic Strategy Ukraine,ces-ua,0,0,0,0,0,0,-,-,-
Centre for Environment Human Rights and Development,cehrd1,0,0,0,0,0,0,-,-,-
Centre for Humanitarian Dialogue (HD Centre),hdcentre,1,1,0,1,1,0,100.0,100.0,-
Centre for Indian Knowledge Systems,ciks,1,1,1,0,0,0,0.0,0.0,0.0
"Centre for Injury Prevention and Research, Bangladesh (CIPRB)",ciprb,1,1,1,0,0,0,0.0,0.0,0.0
Centre for Legal Research and Development,clerd-prpi,0,0,0,0,0,0,-,-,-
Centre for Policy Dialogue,cpd,0,0,0,0,0,0,-,-,-
Centre for Rights Education and Awareness,creawkenya,1,1,1,0,0,0,0.0,0.0,0.0
Centre for the Study of Adolescence,csa-kenya,0,0,0,0,0,0,-,-,-
Centre International de Développement et de Recherche,cidr,0,0,0,0,0,0,-,-,-
Centre National de Coopération au Développement (CNCD-11.11.11),cncd,0,0,0,0,0,0,-,-,-
Centre Tricontinental - CETRI,ct-admin,0,0,0,0,0,0,-,-,-
Centro de Aprendizagem e Capacitação da Sociedade Civil,cesc,1,1,1,1,1,1,100.0,100.0,100.0
Centro de Promocion y Defensa de los Derechos Sexuales y Reproductivos,promsex,0,0,0,0,0,0,-,-,-
Cesvi,cesvi,0,0,0,0,0,0,-,-,-
CGIAR,cgiar,607,607,390,2,2,0,0.3294892915980231,0.3294892915980231,0.0
Chama cha Uzazi na Malezi Bora Tanzania (UMATI),umati,0,0,0,0,0,0,-,-,-
Chance for Childhood,chanceforchildhood,3,3,3,0,0,0,0.0,0.0,0.0
Charity Projects Ltd (Comic Relief),cprojects,0,0,0,0,0,0,-,-,-
Chaîne de l'Espoir Belgique / Keten van Hoop België / Chain of Hope Belgium,cdeb-kvhb_admin,0,0,0,0,0,0,-,-,-
CHEKA SANA TANZANIA,cst,0,0,0,0,0,0,-,-,-
Chemonics International Inc.,chemonics,7,7,7,0,0,0,0.0,0.0,0.0
Cheshire Services Uganda,csu,1,1,1,0,0,0,0.0,0.0,0.0
Child-to-Child,ctc,0,0,0,0,0,0,-,-,-
Child.org,child-dot_org,0,0,0,0,0,0,-,-,-
ChildFund International,childfund,0,0,0,0,0,0,-,-,-
ChildHope UK,childhopeuk,2,2,1,1,0,0,50.0,0.0,0.0
Children in Crisis,cic,0,0,0,0,0,0,-,-,-
Children in Crossfire,cicni,1,1,1,1,0,0,100.0,0.0,0.0
CHOICE for Youth and Sexuality,cfyas,3,3,3,3,1,0,100.0,33.33333333333333,0.0
Christian Aid,caid,37,37,20,27,0,0,72.97297297297297,0.0,0.0
Christian Aid Ireland,caid_ireland,0,0,0,0,0,0,-,-,-
Christian Blind Mission (UK) Ltd.,cbm,7,7,7,2,3,2,28.57142857142857,42.857142857142854,28.57142857142857
Christian Engineers in Development,ced,0,0,0,0,0,0,-,-,-
Church of England - The Archbishops' Council,coe-abc,3,3,0,3,3,0,100.0,100.0,-
CIFAL Scotland,cifal,0,0,0,0,0,0,-,-,-
CINI,cini_jhk,0,0,0,0,0,0,-,-,-
CISU,cisu,206,206,100,178,179,56,86.40776699029125,86.89320388349515,56.00000000000001
City of London Corporation,col-greenfinance,0,0,0,0,0,0,-,-,-
CIVICUS World Alliance for Citizen Participation,civicus,1,1,1,1,1,1,100.0,100.0,100.0
CIVIL INITIATIVES FOR DEVELOPMENT AND PEACE INDIA,cividep,1,1,1,1,1,1,100.0,100.0,100.0
CLASP,clasp,7,7,7,0,0,0,0.0,0.0,0.0
Clean Clothes Campaign,ccc,2,2,2,1,0,0,50.0,0.0,0.0
ClientEarth,clientearth-1,0,0,0,0,0,0,-,-,-
Climate Investment Funds,cif,246,246,246,0,0,0,0.0,0.0,0.0
Climate Policy Initiative,cpi,2,2,2,0,0,0,0.0,0.0,0.0
Clinton Health Access Initiative,chai,6,6,4,6,5,2,100.0,83.33333333333334,50.0
CNV Internationaal,nl-kvk-54436222-27541,22,22,22,0,0,0,0.0,0.0,0.0
Coalition for Epidemic Preparedness Innovations,cepi,3,3,3,0,0,0,0.0,0.0,0.0
Coalition of African Lesbians (CAL),cal_2000-pu,10,10,10,1,0,0,10.0,0.0,0.0
Cobra Collective CIC,cobracollective,1,1,1,0,0,0,0.0,0.0,0.0
COC Nederland,cocnl_publisher,2,2,2,1,0,0,50.0,0.0,0.0
CODA International,coda,0,0,0,0,0,0,-,-,-
CODEART ASBL,codeart,0,0,0,0,0,0,-,-,-
Coffey International Development,coffey,17,17,16,7,7,4,41.17647058823529,41.17647058823529,25.0
ColaLife,colalife,0,0,0,0,0,0,-,-,-
Collectif Stratégies Alimentaires,csa,0,0,0,0,0,0,-,-,-
Collective for Research and Training on Development Action,crtda,1,1,1,1,1,1,100.0,100.0,100.0
Comité pour l'abolition des dettes illégitimes,cadtm,0,0,0,0,0,0,-,-,-
COMMISSION JUSTICE ET PAIX ASBL (cjp),cjp,0,0,0,0,0,0,-,-,-
Commonwealth Local Government Forum,clgf_data,0,0,0,0,0,0,-,-,-
Commune de Adja-Ouere - Bénin,adja-ouere,0,0,0,0,0,0,-,-,-
Commune de Adjarra - Bénin,adjarra,0,0,0,0,0,0,-,-,-
Commune de Adjohoun - Bénin,adjohoun,0,0,0,0,0,0,-,-,-
Commune de Akpro-Missérété - Bénin,akpro-misserete,0,0,0,0,0,0,-,-,-
Commune de Allada - Bénin,allada,0,0,0,0,0,0,-,-,-
Commune de Aplahoué - Bénin,aplahoue,1,1,1,0,0,0,0.0,0.0,0.0
Commune de Avrankou - Bénin,avrankou,0,0,0,0,0,0,-,-,-
Commune de Bopa - Bénin,bopa,1,1,1,0,0,0,0.0,0.0,0.0
Commune de Comè - Bénin,come,0,0,0,0,0,0,-,-,-
Commune de Dangbo - Benin,dangbo,0,0,0,0,0,0,-,-,-
Commune de Ifangni - Bénin,ifangni,0,0,0,0,0,0,-,-,-
Commune de Klouékanmè - Bénin,klouekanme,0,0,0,0,0,0,-,-,-
Commune de Kpomassè - Bénin,kpomasse,0,0,0,0,0,0,-,-,-
Commune de Kétou - Bénin,ketou,0,0,0,0,0,0,-,-,-
Commune de Lalo - Bénin,lalo,1,1,1,0,0,0,0.0,0.0,0.0
Commune de Parakou - Bénin,parakou,0,0,0,0,0,0,-,-,-
Commune de Pobè - Bénin,pobe,1,1,1,0,0,0,0.0,0.0,0.0
Commune de Toffo - Bénin,toffo,0,0,0,0,0,0,-,-,-
Commune de Toviklin - Bénin,toviklin,1,1,1,0,0,0,0.0,0.0,0.0
Commune de Zè - Bénin,ze,0,0,0,0,0,0,-,-,-
Compassion UK,comp_uk,0,0,0,0,0,0,-,-,-
Concern Worldwide,concern_worldwide,2,2,0,0,1,0,0.0,50.0,-
Concern Worldwide UK,concernuk,3,3,0,1,1,0,33.33333333333333,33.33333333333333,-
Conciliation Resources,cr,3,3,3,1,0,0,33.33333333333333,0.0,0.0
Concordis International,concordis,0,0,0,0,0,0,-,-,-
